area,bedrooms,datetime,geotag,has_image,has_map,id,name,price,repost_of,url,where
650ft2,1,2019-03-28 13:26,"(43.670343, -79.413216)",True,True,6852523790,Beautiful South Facing 1 Bedroom Plus Den Condo Unit In Legacy Park,$489800,,https://toronto.craigslist.org/tor/reb/d/toronto-beautiful-south-facing-1/6852523790.html,7890 Bathurst St
,3,2019-03-28 13:13,"(43.692261, -79.506271)",True,True,6852522086,3BR + 2W CONDO TOWNHOUSE FOR SALE IN (WESTON/EGLINTON ) TORONTO,$479900,,https://toronto.craigslist.org/tor/reb/d/north-york-3br-2w-condo-townhouse-for/6852522086.html,WESTON/EGLINTON
,4,2019-03-28 13:13,"(43.784109, -79.383449)",True,True,6852433457,"Walk To Green Trails, Don River, Landscaped W Lg Tree!",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-walk-to-green-trails-don/6852433457.html,Bayview Village
650ft2,1,2019-03-28 13:08,"(43.703264, -79.549552)",True,True,6852516674,Absolutely Spectacular Condo Unit In Vero Boutique Building,$488800,,https://toronto.craigslist.org/tor/reb/d/etobicoke-absolutely-spectacular-condo/6852516674.html,8302 Islington Ave
650ft2,1,2019-03-28 13:06,"(43.718783, -79.40089)",True,True,6852501187,1+1 Bedroom Luxury Condo In Heart Of Richmond Hill,$468888,,https://toronto.craigslist.org/tor/reb/d/toronto-11-bedroom-luxury-condo-in/6852501187.html,9471 Yonge St
,3,2019-03-28 12:56,"(43.691492, -79.339619)",True,True,6852504776,3+1 BR +3W RENOVATED SEMI DETACHED HOUSE FOR SALE IN EAST YORK,$899900,,https://toronto.craigslist.org/tor/reb/d/east-york-31-br-3w-renovated-semi/6852504776.html,Greenwood/Cosburn
,3,2019-03-28 12:50,"(43.731154, -79.213846)",True,True,6852459441,Professionally Finished Lower Level Walk Out To Deep Yard Overlooking,$0,,https://toronto.craigslist.org/tor/reb/d/scarborough-professionally-finished/6852459441.html,Guildwood
,,2019-03-28 12:48,"(43.577334, -79.653853)",True,True,6852481566,Insider Access To Commercial Properties,$0,,https://toronto.craigslist.org/tor/reb/d/mississauga-insider-access-to/6852481566.html,
,,2019-03-28 12:42,"(43.577334, -79.653853)",True,True,6852468951,Mississauga Homes For Sale. Search MLS.,$0,,https://toronto.craigslist.org/tor/reb/d/mississauga-mississauga-homes-for-sale/6852468951.html,
,2,2019-03-28 12:41,"(43.610097, -79.557865)",True,True,6852489879,For Lease: Spectacular Condo Apartment,$2200,,https://toronto.craigslist.org/tor/reb/d/etobicoke-for-lease-spectacular-condo/6852489879.html,205 Sherway Gardens Road Unit 1207
850ft2,2,2019-03-28 12:34,"(43.644247, -79.375799)",True,True,6852482638,Spectacular 2 Bdm Condo Unit In Central Aurora,$425000,,https://toronto.craigslist.org/tor/reb/d/toronto-spectacular-2-bdm-condo-unit-in/6852482638.html,15450 Yonge St
,3,2019-03-28 12:23,"(43.670488, -79.487957)",True,True,6852470800,Unique 3 Bed/2 Bath Detached Home At St. Clair and Runnymede!,$796000,,https://toronto.craigslist.org/tor/reb/d/york-unique-3-bed-2-bath-detached-home/6852470800.html,
1100ft2,2,2019-03-28 12:18,"(43.810596, -79.470512)",True,True,6852465716,Large Two Bedroom Condo Corner Unit In Central Newmarket,$364900,,https://toronto.craigslist.org/tor/reb/d/thornhill-large-two-bedroom-condo/6852465716.html,260 Davis Dr
,2,2019-03-28 12:08,"(43.777384, -79.411724)",True,True,6852454898,Luxurious Townhouse Located In Heart Of North York,$2600,,https://toronto.craigslist.org/tor/reb/d/north-york-luxurious-townhouse-located/6852454898.html,Toronto
,4,2019-03-28 12:04,"(43.672617, -79.297628)",True,True,6852451373,Elegant Detached 2 1/2 Storey Home. Fabulous Location!,$2099900,,https://toronto.craigslist.org/tor/reb/d/toronto-elegant-detached-storey-home/6852451373.html,41 Hambly Ave
,2,2019-03-28 12:03,"(43.794339, -79.43746)",True,True,6852449864,Very Bright With Spectacular Panoramic Clear South East Views,$2550,,https://toronto.craigslist.org/tor/reb/d/north-york-very-bright-with-spectacular/6852449864.html,Vaughan
,2,2019-03-28 11:58,"(43.782355, -79.416109)",True,True,6852445387,Spectacular Open Concept 2 Bedroom And 2 Washroom Unit,$2400,,https://toronto.craigslist.org/tor/reb/d/north-york-spectacular-open-concept-2/6852445387.html,Toronto
,2,2019-03-28 11:53,"(43.624711, -79.48916)",True,True,6852439308,Gorgeous 2 Bedroom And 2 Bathroom Condo,$2498,,https://toronto.craigslist.org/tor/reb/d/etobicoke-gorgeous-2-bedroom-and-2/6852439308.html,Toronto
,2,2019-03-28 11:47,"(43.628204, -79.478681)",True,True,6852433703,2 Bedrooms And 2 Bathrooms With Large Balcony,$2500,,https://toronto.craigslist.org/tor/reb/d/etobicoke-2-bedrooms-and-2-bathrooms/6852433703.html,Toronto
,2,2019-03-28 11:42,"(43.648, -79.4177)",True,True,6852428728,2 Bedrooms & 2 Bathrooms Condo In Prime Queen West,$2400,,https://toronto.craigslist.org/tor/reb/d/west-toronto-2-bedrooms-2-bathrooms/6852428728.html,Toronto
,2,2019-03-28 11:39,"(43.763014, -79.394021)",True,True,6852425305,Lovely East Facing 2 Bedroom And 1 Bathroom Condo,$2200,,https://toronto.craigslist.org/tor/reb/d/north-york-lovely-east-facing-2-bedroom/6852425305.html,Toronto
,3,2019-03-28 11:38,"(43.792939, -79.418936)",True,True,6852404604,Gorgeous Unit In Yonge/Steeles,$2199,,https://toronto.craigslist.org/tor/reb/d/north-york-gorgeous-unit-in-yonge/6852404604.html,Toronto
,,2019-03-28 11:38,"(43.740531, -79.290406)",False,True,6852424268,Open House - Bungalow in Wexford/Scarborough,$0,,https://toronto.craigslist.org/tor/reo/d/scarborough-open-house-bungalow-in/6852424268.html,
,1,2019-03-28 11:34,"(43.648, -79.3816)",True,True,6852387678,Luxury And Spacious 1 Bed + Den In The Heart Of Downtown,$2450,,https://toronto.craigslist.org/tor/reb/d/downtown-toronto-luxury-and-spacious-1/6852387678.html,Toronto
,3,2019-03-28 11:32,"(43.710582, -79.33116)",True,True,6852418197,Move In Condition 3 Bedroom Condo Unit,$2200,,https://toronto.craigslist.org/tor/reb/d/north-york-move-in-condition-3-bedroom/6852418197.html,Toronto
,1,2019-03-28 11:13,"(43.652958, -79.388443)",True,True,6852391410,Luxury 1 Bedroom + Den + 1 Parking In Core Downtown,$2500,,https://toronto.craigslist.org/tor/reb/d/toronto-luxury-1-bedroom-den-1-parking/6852391410.html,Toronto
,1,2019-03-28 11:11,"(43.660013, -79.385482)",True,True,6852398199,Bright Unit In The Heart Of Downtown,$3000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-unit-in-the-heart-of/6852398199.html,Toronto
,3,2019-03-28 11:06,"(43.680721, -79.359636)",True,True,6852393364,One Of A Kind Home In Highly Sought After Playter Estates Area,$1559000,,https://toronto.craigslist.org/tor/reb/d/toronto-one-of-kind-home-in-highly/6852393364.html,12 Thorncliffe Ave
2750ft2,3,2019-03-28 11:00,"(43.6561, -79.3406)",True,True,6852387124,"Stunning Contemporary Home,  Bright & Open Concept Floorplan",$1549000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-contemporary-home/6852387124.html,45 Howie Ave
,,2019-03-28 10:57,"(43.726047, -79.346008)",True,True,6852384659,"$50,500 fund available for first time buyer no interest no payment",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-fund-available-for-first/6852384659.html,Toronto
,1,2019-03-28 10:56,"(43.670703, -79.384661)",True,True,6852384084,Welcome To The Most Iconic Address In Downtown Toronto,$2500,,https://toronto.craigslist.org/tor/reb/d/toronto-welcome-to-the-most-iconic/6852384084.html,Toronto
,2,2019-03-28 10:53,"(43.647224, -79.511211)",True,True,6852381402,935 Royal York Road PH603 | Royal York & Bloor | Etobicoke,$1475000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-935-royal-york-road-ph603/6852381402.html,935 Royal York Road
2350ft2,3,2019-03-28 10:53,"(43.6561, -79.3406)",True,True,6852380844,Modern Luxury Townhouse W/Downtown City View,$1449000,,https://toronto.craigslist.org/tor/reb/d/toronto-modern-luxury-townhouse/6852380844.html,50 Curzon St
,1,2019-03-28 10:52,"(43.648001, -79.393136)",True,True,6852380629,Stunning Condo Unit Located In Middle Of Entertainment District,$2500,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-condo-unit-located-in/6852380629.html,Toronto
,1,2019-03-28 10:48,"(43.648, -79.3816)",True,True,6852377145,Brand New Spacious One Bedroom Condo Unit,$2500,,https://toronto.craigslist.org/tor/reb/d/downtown-toronto-brand-new-spacious-one/6852377145.html,Toronto
1750ft2,3,2019-03-28 10:47,"(43.682142, -79.297869)",True,True,6852375447,Upper Beach Detached Home With 3+1 Bdrm 3-Bath,$1080000,,https://toronto.craigslist.org/tor/reb/d/toronto-upper-beach-detached-home-with/6852375447.html,31 Kimberley Ave
,1,2019-03-28 10:45,"(43.6329, -79.3611)",True,True,6852374446,One Year Prestigious Harbour Plaza Residences,$2400,,https://toronto.craigslist.org/tor/reb/d/toronto-one-year-prestigious-harbour/6852374446.html,Toronto
1431ft2,2,2019-03-28 10:42,"(46.272948, -83.904616)",True,True,6828734749,Double waterfront lot privacy!,$439900,,https://toronto.craigslist.org/tor/reb/d/hilton-beach-double-waterfront-lot/6828734749.html,"Near Hilton Beach, St. Joseph Island"
,,2019-03-28 10:42,"(46.491605, -84.023001)",True,True,6830277006,49 Acre Licensed Gravel Pit Available,$264000,,https://toronto.craigslist.org/tor/reb/d/garden-river-49-acre-licensed-gravel/6830277006.html,"Echo Bay-near Sault Ste. Marie, ON"
,1,2019-03-28 10:42,"(43.660789, -79.378886)",True,True,6852370910,Bright & Spacious 1 + 1 Den Luxury Condo Built By Menkes,$2400,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-spacious-1-1-den-luxury/6852370910.html,Toronto
,3,2019-03-28 10:40,"(43.692363, -79.283387)",True,True,6852369894,3 Bedroom 2-Storey Detached Located Prime Danforth Ave,$1050000,,https://toronto.craigslist.org/tor/reb/d/scarborough-3-bedroom-2-storey-detached/6852369894.html,3205 Danforth Ave
,1,2019-03-28 10:31,"(43.644771, -79.373306)",True,True,6852361565,An Opportunity To Live At The Iconic L Tower,$2200,,https://toronto.craigslist.org/tor/reb/d/toronto-an-opportunity-to-live-at-the/6852361565.html,Toronto
1300ft2,3,2019-03-28 10:27,"(43.684005, -79.286418)",True,True,6852358084,"Tasteful, Elegant Detached Home With Large Garden",$999900,,https://toronto.craigslist.org/tor/reb/d/toronto-tasteful-elegant-detached-home/6852358084.html,207 Bingham Ave
,1,2019-03-28 10:24,"(43.6404, -79.3995)",True,True,6852355976,Functional 1+1 Layout In The Heart Of Downtown Toronto,$2400,,https://toronto.craigslist.org/tor/reb/d/toronto-functional-11-layout-in-the/6852355976.html,Toronto
,1,2019-03-28 10:21,"(43.66586, -79.38316)",True,True,6852353515,Luxury Nicholas Residences Condo Unit,$2300,,https://toronto.craigslist.org/tor/reb/d/toronto-luxury-nicholas-residences/6852353515.html,Toronto
,3,2019-03-28 10:20,"(43.790403, -79.277875)",True,True,6852352221,Luxury House  In Agincourt's Most Prestigious Street,$999000,,https://toronto.craigslist.org/tor/reb/d/scarborough-luxury-house-in-agincourts/6852352221.html,44 Glen Watford Dr
,1,2019-03-28 10:17,"(43.643164, -79.38159)",True,True,6852349366,Ice 2 Luxury 1+1 Bedroom Condo Unit,$2250,,https://toronto.craigslist.org/tor/reb/d/north-york-ice-2-luxury-11-bedroom/6852349366.html,Toronto
,1,2019-03-28 10:13,"(43.702, -79.3853)",True,True,6852346069,2 Year New 1+1 Madison Condo Unit,$2150,,https://toronto.craigslist.org/tor/reb/d/toronto-2-year-new-11-madison-condo-unit/6852346069.html,Toronto
,3,2019-03-28 10:07,"(43.813516, -79.266379)",True,True,6852341382,Completely Renovated Home In Prime Agincourt Location!,$949900,,https://toronto.craigslist.org/tor/reb/d/scarborough-completely-renovated-home/6852341382.html,49 White Heather Blvd
1750ft2,4,2019-03-28 10:02,"(43.807103, -79.302325)",True,True,6852337215,Immaculate Brick Detached Home In High Demand Location,$899000,,https://toronto.craigslist.org/tor/reb/d/scarborough-immaculate-brick-detached/6852337215.html,45 Fort Dearborn Dr
,1,2019-03-28 10:01,"(43.77046, -79.403343)",True,True,6852336339,Luxurious Condo Unit At King St E And Sherbourne St,$2150,,https://toronto.craigslist.org/tor/reb/d/north-york-luxurious-condo-unit-at-king/6852336339.html,Toronto
,1,2019-03-28 09:57,"(43.774573, -79.415455)",True,True,6852333297,Beautiful One Bedroom Plus Den At Celcius Condo,$2100,,https://toronto.craigslist.org/tor/reb/d/north-york-beautiful-one-bedroom-plus/6852333297.html,Toronto
,1,2019-03-28 09:52,"(43.621739, -79.52221)",True,True,6852329614,1 Bedroom +Den For Rent On The Lower Penthouse,$2000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-1-bedroom-den-for-rent-on-the/6852329614.html,Toronto
,3,2019-03-28 09:50,"(43.740369, -79.271303)",True,True,6852328255,"Very Spacious Four Level Back Split, Good Sized Bedrooms",$850000,,https://toronto.craigslist.org/tor/reb/d/scarborough-very-spacious-four-level/6852328255.html,904 Kennedy Rd
,3,2019-03-28 09:45,"(43.767924, -79.206141)",True,True,6852316814,Absolutely Gorgeous Rarely Released Home On A Quiet Neighborhood,$768000,,https://toronto.craigslist.org/tor/reb/d/scarborough-absolutely-gorgeous-rarely/6852316814.html,54 Ladysbridge Dr
,3,2019-03-28 09:28,"(43.750355, -79.258342)",True,True,6852312452,Beautiful & Spacious Well-Maintained Bungalow,$759900,,https://toronto.craigslist.org/tor/reb/d/scarborough-beautiful-spacious-well/6852312452.html,19 Camarel Cres
550ft2,1,2019-03-28 08:53,"(43.6561, -79.3406)",True,True,6852291178,Gorgeous 1 Br 1 Bath Condo In Heart Of Leslieville,$649000,,https://toronto.craigslist.org/tor/reb/d/toronto-gorgeous-1-br-1-bath-condo-in/6852291178.html,88 Colgate Ave
,3,2019-03-28 08:41,"(43.813063, -79.208225)",True,True,6852285863,Amazing 3+1 BDRM Semi Detached Home With Single Garage,$579000,,https://toronto.craigslist.org/tor/reb/d/scarborough-amazing-31-bdrm-semi/6852285863.html,37 John Stoner Dr
1100ft2,3,2019-03-28 08:07,"(43.804337, -79.220685)",True,True,6852273105,Bright & Spacious 2 Storey 3+1 Condo Townhouse,$499000,,https://toronto.craigslist.org/tor/reb/d/scarborough-bright-spacious-2-storey-31/6852273105.html,50 Blackwell Ave
1300ft2,2,2019-03-28 07:57,"(43.791692, -79.248988)",True,True,6852269626,Recently Renovated Stunning Bright Spacious 2+1 Unit,$483483,,https://toronto.craigslist.org/tor/reb/d/scarborough-recently-renovated-stunning/6852269626.html,4727 Sheppard Ave E
950ft2,2,2019-03-28 07:39,"(43.767344, -79.182722)",True,True,6852255552,"Beautiful 2 Bedroom, 2 Bath Condo W/Spacious Balcony",$359900,,https://toronto.craigslist.org/tor/reb/d/scarborough-beautiful-2-bedroom-2-bath/6852255552.html,121 Ling Rd
650ft2,1,2019-03-28 07:32,"(43.781402, -79.246399)",True,True,6852260939,Spacious 1 Br +1 Den Condo In The Heart Of Scarborough,$399000,,https://toronto.craigslist.org/tor/reb/d/scarborough-spacious-1-br-1-den-condo/6852260939.html,38 Lee Centre Dr
550ft2,1,2019-03-28 07:18,"(43.7946, -79.2644)",True,True,6852259525,Bright & Spacious Condo Unit In Village Green Sq,$398000,,https://toronto.craigslist.org/tor/reb/d/scarborough-bright-spacious-condo-unit/6852259525.html,255 Village Green Sq
1300ft2,3,2019-03-28 07:06,"(43.78432, -79.283467)",True,True,6852257034,Excellent Condo Unit In Sheppard Ave,$376000,,https://toronto.craigslist.org/tor/reb/d/scarborough-excellent-condo-unit-in/6852257034.html,4101 Sheppard Ave E
4250ft2,3,2019-03-28 06:53,"(43.670035, -79.546829)",True,True,6852253160,Luxurious Bungalow In The Heart Of Princess Anne Manor,$2299000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-luxurious-bungalow-in-the/6852253160.html,16 Ashwood Cres
2000ft2,3,2019-03-28 06:36,"(43.654662, -79.52135)",True,True,6852252138,Beautiful 3 Bedroom Detached House In Old Oak Dr,$2250000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-beautiful-3-bedroom-detached/6852252138.html,19 Old Oak Dr
2250ft2,4,2019-03-27 22:35,"(43.659409, -79.475959)",True,True,6852158039,"Stunning 2.5 Storey Detached W/ 4+1 Beds, 4 Baths & Finished Basement",$1749900,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-25-storey-detached-41/6852158039.html,56 Fairview Ave
1188ft2,2,2019-03-27 22:27,"(43.645071, -79.532093)",True,True,6852155991,Oversized 2 bed condo overlooking Humber River!,$899000,,https://toronto.craigslist.org/tor/reo/d/etobicoke-oversized-2-bed-condo/6852155991.html,4208 Dundas Street West
2250ft2,3,2019-03-27 22:21,"(43.652938, -79.450214)",True,True,6852155109,"3+1Bdrm, Solid Brick Detached Home, Amazing Location",$1199000,,https://toronto.craigslist.org/tor/reb/d/toronto-31bdrm-solid-brick-detached/6852155109.html,23 Ritchie Ave
981ft2,2,2019-03-27 22:20,"(43.594259, -79.534634)",True,True,6852154600,Minto Townhome Phase 2 in Etobicoke!,$689000,,https://toronto.craigslist.org/tor/reo/d/etobicoke-minto-townhome-phase-2-in/6852154600.html,3580 Lakeshore Blvd.
981ft2,2,2019-03-27 22:12,"(43.594259, -79.534634)",True,True,6852150576,Minto Townhome Phase 2 in Etobicoke!,$689000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-minto-townhome-phase-2-in/6852150576.html,3580 Lakeshore Blvd.
,3,2019-03-27 21:53,"(43.607169, -79.555667)",True,True,6852141103,Renovated Bungalow Is Situated On One Of The Largest Lots In Alderwood,$1189000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-renovated-bungalow-is/6852141103.html,16 Helsby Cres
,3,2019-03-27 21:46,"(43.618132, -79.491497)",True,True,6852137841,Fully Renovated  Beautiful Home At Albert Ave,$1159000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-fully-renovated-beautiful/6852137841.html,86 Albert Ave
1750ft2,3,2019-03-27 21:41,"(43.620595, -79.486701)",True,True,6852134993,Fabulous Sun-Filled 3 Bedroom Freehold Executive Townhouse,$1149000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-fabulous-sun-filled-3-bedroom/6852134993.html,9 Granite Crt
,3,2019-03-27 21:19,"(43.76409, -79.396005)",True,True,6830531123,Spacious 3 Bedroom Townhouse on the Sheppard Subway,$929000,6805086464,https://toronto.craigslist.org/tor/reb/d/north-york-spacious-3-bedroom-townhouse/6830531123.html,Bayiew Ave. and Sheppard Ave. E.
,,2019-03-27 21:18,"(43.757448, -79.408489)",True,True,6850059755,You Shouldn't Invest in Real Estate if...,$0,4868752879,https://toronto.craigslist.org/tor/reb/d/you-shouldnt-invest-in-real-estate-if/6850059755.html,
,,2019-03-27 21:18,"(43.757448, -79.408489)",True,True,6850059755,You Shouldn't Invest in Real Estate if...,$0,4868752879,https://toronto.craigslist.org/tor/reb/d/you-shouldnt-invest-in-real-estate-if/6850059755.html,
,2,2019-03-27 21:17,"(43.865253, -79.279277)",True,True,6852122042,"Kewl condo near Bullock and 7 approx $711,000+",$0,,https://toronto.craigslist.org/tor/reb/d/markham-kewl-condo-near-bullock-and-7/6852122042.html,Toronto
,2,2019-03-27 21:10,"(43.803079, -79.274525)",True,True,6852118127,"Lovely condo near Mccowan and Finch approx $415,000+",$0,,https://toronto.craigslist.org/tor/reb/d/scarborough-lovely-condo-near-mccowan/6852118127.html,Toronto
,3,2019-03-27 21:09,"(43.591005, -79.538066)",True,True,6852117535,"Immaculate, Updated 3 Bedroom Bungalow W/2 Washroom",$924900,,https://toronto.craigslist.org/tor/reb/d/etobicoke-immaculate-updated-3-bedroom/6852117535.html,33 James St
1100ft2,1,2019-03-27 21:03,"(43.629604, -79.476318)",True,True,6852114315,Luxury Suite Offers One Bedroom W/Oversized Den,$899000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-luxury-suite-offers-one/6852114315.html,58 Marine Parade Dr
950ft2,1,2019-03-27 20:54,"(43.605647, -79.501321)",True,True,6852108959,One-Of-A-Kind Waterfront Loft With Soaring Floor To Ceiling Windows,$759900,,https://toronto.craigslist.org/tor/reb/d/etobicoke-one-of-kind-waterfront-loft/6852108959.html,80 Marine Parade Dr
1300ft2,3,2019-03-27 20:43,"(43.638272, -79.582932)",True,True,6852102508,Rare 3 Bedroom Condo With 2 Balconies At Mill Rd,$678000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-rare-3-bedroom-condo-with-2/6852102508.html,299 Mill Rd
1100ft2,2,2019-03-27 20:39,"(43.6505, -79.5517)",True,True,6852099959,"Open Concept, 2 Bedrooms 2 Baths, Full Size Den",$569000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-open-concept-2-bedrooms-2/6852099959.html,5233 Dundas St W
,1,2019-03-27 20:38,"(43.66462, -79.341801)",True,True,6852099175,East Side Amazing 1 Bedroom 2 Bathroom Open Space Hard Loft,$1049000,,https://toronto.craigslist.org/tor/reb/d/toronto-east-side-amazing-1-bedroom-2/6852099175.html,
850ft2,1,2019-03-27 20:31,"(43.644486, -79.530543)",True,True,6852094829,Spacious Bright 1 Bdr+ Den Unit Featuring Functional 2 Level Layout,$488800,,https://toronto.craigslist.org/tor/reb/d/etobicoke-spacious-bright-1-bdr-den/6852094829.html,17 Michael Power Pl
550ft2,1,2019-03-27 20:27,"(43.623981, -79.482812)",True,True,6852092228,Lovely 1 Bdrm Suite Features Beautiful Finishes Throughout,$469000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-lovely-1-bdrm-suite-features/6852092228.html,36 Park Lawn Rd
,1,2019-03-27 20:26,"(43.641544, -79.383785)",True,True,6852091984,LEASE: 5 Star Amenities 1 BED Condo Minutes to Air Canada Centre,$2300,,https://toronto.craigslist.org/tor/reb/d/toronto-lease-5-star-amenities-1-bed/6852091984.html,Downtown Toronto
1300ft2,3,2019-03-27 20:11,"(43.743466, -79.587371)",True,True,6852082510,Well Maintained 3 Large Bedrooms Condo Apartment At 45 Silverstone Dr,$425000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-well-maintained-3-large/6852082510.html,45 Silverstone Dr
,3,2019-03-27 19:05,"(43.723689, -79.438332)",True,True,6852036727,New Renovated 3 Bdrm Family Home Situated At Brookview Dr,$1399000,,https://toronto.craigslist.org/tor/reb/d/north-york-new-renovated-3-bdrm-family/6852036727.html,101 Brookview Dr
,3,2019-03-27 18:59,"(43.7762, -79.431713)",True,True,6852032686,Sunfilled-Bright & Open Concept Unit W/Natural Light Design,$1388000,,https://toronto.craigslist.org/tor/reb/d/north-york-sunfilled-bright-open/6852032686.html,186 Finch Ave E
,2,2019-03-27 18:51,"(43.76225, -79.423271)",True,True,6852026738,Delightful Picture Perfect Bungalow Located At Burnett Ave,$1299000,,https://toronto.craigslist.org/tor/reb/d/north-york-delightful-picture-perfect/6852026738.html,237 Burnett Ave
,3,2019-03-27 18:50,"(43.713942, -79.564784)",True,True,6852026378,SUN-DRENCHED ETOBICOKE FREEHOLD TOWNHOUSE,$0,,https://toronto.craigslist.org/tor/reb/d/etobicoke-sun-drenched-etobicoke/6852026378.html,"Quinella Dr, Etobicoke, ON"
,3,2019-03-27 18:47,"(43.786483, -79.414565)",True,True,6852023837,"Spacious, Bright, Updated Solid Bungalow On Premium Lot",$1288000,,https://toronto.craigslist.org/tor/reb/d/north-york-spacious-bright-updated/6852023837.html,15 Averill Cres
,3,2019-03-27 18:47,"(43.843466, -79.072195)",True,True,6852023631,3 Bedroom Townhouse Available immediately (Pickering),$2500,,https://toronto.craigslist.org/tor/reo/d/pickering-3-bedroom-townhouse-available/6852023631.html,Pickering
1300ft2,2,2019-03-27 18:40,"(43.645358, -79.398765)",True,True,6852018510,Allure Corner Lower Penthouse W/Incredible Skyline Views,$1278000,,https://toronto.craigslist.org/tor/reb/d/toronto-allure-corner-lower-penthouse/6852018510.html,10 Morrison St
1350ft2,3,2019-03-27 18:36,"(43.647545, -79.436481)",True,True,6852016104,Fabulous 3 Bedroom/3 Bath Home With 2 Car Parking,$1199000,,https://toronto.craigslist.org/tor/reb/d/toronto-fabulous-3-bedroom-3-bath-home/6852016104.html,40 Wyndham St
,1,2019-03-27 18:28,"(43.649985, -79.392259)",True,True,6852010163,"1 Bedroom Condo in Kensington, $530K",$530000,,https://toronto.craigslist.org/tor/reb/d/toronto-1-bedroom-condo-in-kensington/6852010163.html,15 Beverley St
,,2019-03-27 18:21,"(43.779145, -79.413358)",True,True,6852004609,"$475,900/1Br - FABULOUS Corner Unit in North York",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-br-fabulous-corner-unit-in/6852004609.html,28 Olive Ave
,2,2019-03-27 18:21,"(43.642034, -79.423163)",True,True,6852004530,"Stylish 2 Bedroom in Queen West, $525K",$525000,,https://toronto.craigslist.org/tor/reb/d/toronto-stylish-2-bedroom-in-queen-west/6852004530.html,36 Lisgar St
1750ft2,3,2019-03-27 18:20,"(43.674352, -79.427316)",True,True,6852003725,"3+1 BDRM Wychwood Beauty, On A Quiet Street In The City",$1198000,,https://toronto.craigslist.org/tor/reb/d/toronto-31-bdrm-wychwood-beauty-on/6852003725.html,48 Marchmount Rd
,,2019-03-27 18:17,"(43.7797, -79.3813)",True,True,6852000806,"$449,900/1Br - Bright and Functional Condo in North York",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-br-bright-and-functional/6852000806.html,72 Esther Shiner Blvd
1350ft2,3,2019-03-27 18:12,"(43.755378, -79.451498)",True,True,6851996799,"Large 3+2 Bdrm Bungalow, Beautiful South Facing Lot",$1167000,,https://toronto.craigslist.org/tor/reb/d/north-york-large-32-bdrm-bungalow/6851996799.html,178 Codsell Ave
1100ft2,2,2019-03-27 18:08,"(43.649449, -79.386898)",True,True,6851993498,Central Downtown Condo House ! Spilt 2 Bedroom Plan,$1149900,,https://toronto.craigslist.org/tor/reb/d/toronto-central-downtown-condo-house/6851993498.html,140 Simcoe St
,1,2019-03-27 18:08,"(43.64702, -79.397421)",True,True,6851993475,"Hidden Gem 1 Bedroom + Den in Toronto, $518K",$518000,,https://toronto.craigslist.org/tor/reb/d/toronto-hidden-gem-1-bedroom-den-in/6851993475.html,32 Camden St
,1,2019-03-27 17:58,"(43.628947, -79.39442)",True,True,6851985752,"Airy 1 Bedroom Condo in Toronto, $515K",$515000,,https://toronto.craigslist.org/tor/reb/d/toronto-airy-1-bedroom-condo-in-toronto/6851985752.html,15 Bruyeres Mews
,,2019-03-27 17:49,"(43.791884, -79.3367)",True,True,6851977682,"$449,900/3+1Br - Bright and Spacious Stacked Townhouse",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-br-bright-and-spacious/6851977682.html,165 Cherokee Blvd
,2,2019-03-27 17:48,"(43.646492, -79.375194)",True,True,6851977243,Light Filled 2 Bedroom Corner Unit With Unobstructed View,$2875,,https://toronto.craigslist.org/tor/reb/d/toronto-light-filled-2-bedroom-corner/6851977243.html,Toronto
,3,2019-03-27 17:45,"(43.655379, -79.419085)",True,True,6851964064,Stunning Lovely Condo Unit At Crawford St/College St,$2800,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-lovely-condo-unit-at/6851964064.html,Toronto
,1,2019-03-27 17:43,"(43.637969, -79.422485)",True,True,6851972910,"1 Bedroom Condo in Trendy Liberty Village, $499K",$499900,,https://toronto.craigslist.org/tor/reb/d/west-toronto-1-bedroom-condo-in-trendy/6851972910.html,75 East Liberty St
