area,bedrooms,datetime,geotag,has_image,has_map,id,name,price,repost_of,url,where
,2,2019-04-22 17:11,"(43.872635, -79.427921)",True,True,6872356479,Beautiful & Spacious 2 Bedroom + Den Condo,$499900,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-beautiful-spacious-2/6872356479.html,Richmond Hill
,1,2019-04-22 17:09,"(43.647011, -79.391359)",True,True,6851917651,Gorgeous Cinema Tower @ Bell Light Box-Tiff Building By Daniel's,$649900,6827946822,https://toronto.craigslist.org/tor/reb/d/toronto-gorgeous-cinema-tower-bell/6851917651.html,King And John
600ft2,1,2019-04-22 17:07,"(43.640303, -79.396624)",True,True,6872343496,“ ALL AROUND GREAT CONDO ”,$610000,,https://toronto.craigslist.org/tor/reb/d/toronto-all-around-great-condo/6872343496.html,25 Capreol Crt (Luna Condos)
999ft2,2,2019-04-22 17:03,"(43.638441, -79.39442)",True,True,6872349261,AMAZING VIEWS! Seriously…Check This Condo Out,$818000,,https://toronto.craigslist.org/tor/reb/d/toronto-amazing-views-seriouslycheck/6872349261.html,8 Telegram Mews (Luna Condos)
,1,2019-04-22 16:30,"(43.8669, -79.4414)",True,True,6872319371,Bright & Spacious Unit By Grand Genesis,$488000,,https://toronto.craigslist.org/tor/reb/d/richmond-hill-bright-spacious-unit-by/6872319371.html,Richmond Hill
100ft2,1,2019-04-22 16:26,"(43.662967, -79.416604)",True,True,6872315709,Annex: Furnished Room Ground Flr. Victorian,$1275,,https://toronto.craigslist.org/tor/reo/d/toronto-annex-furnished-room-ground-flr/6872315709.html,Bloor and Christie
3250ft2,4,2019-04-22 16:22,"(43.767406, -79.43854)",True,True,6872290248,Meticulously Crafted Urban/Modern C/Built Home,$2588000,,https://toronto.craigslist.org/tor/reb/d/north-york-meticulously-crafted-urban/6872290248.html,19 Farrell Ave
,1,2019-04-22 16:16,"(43.8485, -79.3346)",True,True,6872306249,Luxurious Fontana 1 Bedroom Condo,$428000,,https://toronto.craigslist.org/tor/reb/d/markham-inner-southwest-luxurious/6872306249.html,Markham
5000ft2,3,2019-04-22 16:15,"(43.748395, -79.4351)",True,True,6872305542,One Of A Kind Incredibly Spacious Light Filled & Lofty 3+3 Br Bungalow,$3279000,,https://toronto.craigslist.org/tor/reb/d/north-york-one-of-kind-incredibly/6872305542.html,29 Timberlane Dr
1500ft2,2,2019-04-22 16:11,"(43.6827, -79.373)",True,True,6872284103,"Bright And Spacious 2+Den, Amazing Lake-View Facing Unit",$2350000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-and-spacious-2den/6872284103.html,1 Bloor St E
,2,2019-04-22 15:40,"(43.636642, -79.406118)",True,True,6872272148,Bright & Spacious 2+1BR2WR Condo for Sale in Toronto!,$0,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-spacious-21br2wr-condo/6872272148.html,
,,2019-04-22 15:36,"(43.700697, -79.296097)",True,True,6872268165,"Vacant Land in Leesburg/Orlando, FL Area",$0,,https://toronto.craigslist.org/tor/reo/d/east-york-vacant-land-in-leesburg/6872268165.html,"Leesburg, FL"
,,2019-04-22 15:24,"(43.757448, -79.408489)",True,True,6850059755,You Shouldn't Invest in Real Estate if...,$0,4868752879,https://toronto.craigslist.org/tor/reb/d/you-shouldnt-invest-in-real-estate-if/6850059755.html,
2350ft2,3,2019-04-22 15:04,"(43.659262, -79.385157)",True,True,6872219585,Luxury Condo Townhouse On Bay St*End Unit,$2290000,,https://toronto.craigslist.org/tor/reb/d/toronto-luxury-condo-townhouse-on-bay/6872219585.html,761 Bay St
,,2019-04-22 14:24,"(44.157076, -79.860284)",True,True,6872195753,Developable Land For Sale-12 Townhome Development Located in Alliston,$1899800,6638388462,https://toronto.craigslist.org/tor/reb/d/alliston-developable-land-for-sale-12/6872195753.html,
,,2019-04-22 14:24,"(44.110526, -79.587885)",True,True,6872195339,House For Sale Located in Bradford 4 Bedroom 4 Bathroom,$929900,6736347561,https://toronto.craigslist.org/tor/reb/d/bradford-house-for-sale-located-in/6872195339.html,
1700ft2,3,2019-04-22 14:11,"(43.643213, -79.402242)",True,True,6872173978,Sun Drenched Luxury Condo Located At 55 Stewart St,$1719000,,https://toronto.craigslist.org/tor/reb/d/toronto-sun-drenched-luxury-condo/6872173978.html,55 Stewart St
,2,2019-04-22 14:10,"(43.651082, -79.440045)",True,True,6872180966,Gorgeous Condo Unit With 2 Good Size Bedrooms,$2250,,https://toronto.craigslist.org/tor/reb/d/toronto-gorgeous-condo-unit-with-2-good/6872180966.html,Toronto
,2,2019-04-22 14:09,"(43.752014, -79.347627)",True,True,6872180137,"MustHave condo near DonMills and Lawrence approx $722,000+",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-musthave-condo-near-donmills/6872180137.html,Toronto
,2,2019-04-22 14:04,"(43.769489, -79.346988)",True,True,6872175390,"Merry condo near DonMills and 401 approx $444,000+",$0,,https://toronto.craigslist.org/tor/reb/d/north-york-merry-condo-near-donmills/6872175390.html,Toronto
,4,2019-04-22 14:03,"(43.654868, -79.520374)",True,True,6872170608,Exquisite Luxury Family Home in Kingsway South!,$1890000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-exquisite-luxury-family-home/6872170608.html,Royal York Road / Dundas Street West
,2,2019-04-22 13:57,"(43.772396, -79.414881)",True,True,6872167182,Bright & Spacious 2 Bedroom And 1 Bathroom,$2500,,https://toronto.craigslist.org/tor/reb/d/north-york-bright-spacious-2-bedroom/6872167182.html,Toronto
,2,2019-04-22 13:50,"(43.778632, -79.417354)",True,True,6872160762,Great Location And Building At Yonge And Finch!,$2600,,https://toronto.craigslist.org/tor/reb/d/north-york-great-location-and-building/6872160762.html,Toronto
,2,2019-04-22 13:38,"(43.777806, -79.417299)",True,True,6872147969,One Of The Most Reputable Condo Buildings In North York,$2550,,https://toronto.craigslist.org/tor/reb/d/north-york-one-of-the-most-reputable/6872147969.html,Toronto
,3,2019-04-22 13:37,"(44.172248, -80.395066)",True,True,6857309774,122 Bradley St Dundalk Real Estate MLS Listing,$335000,,https://toronto.craigslist.org/tor/reb/d/dundalk-122-bradley-st-dundalk-real/6857309774.html,"122 Bradley St, Dundalk"
,2,2019-04-22 13:34,"(43.648, -79.4177)",True,True,6872143101,Fabulous New Lived-In 2 Bedroom And 2 Washroom Unit,$2500,,https://toronto.craigslist.org/tor/reb/d/west-toronto-fabulous-new-lived-in-2/6872143101.html,Toronto
,2,2019-04-22 13:30,"(43.707628, -79.393989)",True,True,6872139007,Be The First To Lease This Beautiful Unit,$2400,,https://toronto.craigslist.org/tor/reb/d/toronto-be-the-first-to-lease-this/6872139007.html,Toronto
,2,2019-04-22 13:25,"(43.780351, -79.4131)",True,True,6872134004,Spacious Split 2 Beds Layout With 2 Full Baths,$2500,,https://toronto.craigslist.org/tor/reb/d/north-york-spacious-split-2-beds-layout/6872134004.html,Toronto
,3,2019-04-22 13:09,"(43.687229, -79.507324)",True,True,6872116681,Spacious & Bright 3+1 Bedroom Condo in Mount Dennis!,$489900,,https://toronto.craigslist.org/tor/reb/d/york-spacious-bright-31-bedroom-condo/6872116681.html,Scarlett / Eglinton
,2,2019-04-22 13:09,"(43.685689, -79.312877)",True,True,6872116253,Bright And Spacious 800Sqf 2 Bedroom And 2 Full Bath Condo,$2300,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-and-spacious-800sqf-2/6872116253.html,Toronto
,3,2019-04-22 13:02,"(43.635312, -79.401442)",True,True,6872109126,South Beach Marina Townhouse On Waterfront,$4500,,https://toronto.craigslist.org/tor/reb/d/toronto-south-beach-marina-townhouse-on/6872109126.html,Toronto
,2,2019-04-22 13:02,"(43.649478, -79.386924)",True,True,6858111268,"DOWNTOWN Modern Furnished 2BR Condo across Hilton Hotel, All Inclusive",$3000,6798899950,https://toronto.craigslist.org/tor/reo/d/toronto-downtown-modern-furnished-2br/6858111268.html,Downtown Toronto - Financial District
,4,2019-04-22 12:52,"(43.767339, -79.390614)",True,True,6872098167,Rarely Offered This Lovely Unit In The Upscale Bayview Village Area,$4000,,https://toronto.craigslist.org/tor/reb/d/north-york-rarely-offered-this-lovely/6872098167.html,Toronto
,2,2019-04-22 12:42,"(43.659713, -79.385348)",True,True,6872087893,Elegently Furnished Lumiere Penthouse,$3850,,https://toronto.craigslist.org/tor/reb/d/toronto-elegently-furnished-lumiere/6872087893.html,Toronto
1500ft2,2,2019-04-22 12:32,"(43.642946, -79.407386)",True,True,6872066200,Unique 2 Bedroom Condo Situated At King St W,$1495000,,https://toronto.craigslist.org/tor/reb/d/toronto-unique-2-bedroom-condo-situated/6872066200.html,801 King St W
,1,2019-04-22 12:22,"(43.643094, -79.376843)",True,True,6858878986,"16 HARBOUR STREET - PINNACLE CENTRE - 1 BEDROOM+DEN W/PARKING $609,900",$609900,,https://toronto.craigslist.org/tor/reb/d/toronto-16-harbour-street-pinnacle/6858878986.html,16 Harbour Street at Bay Street  M5J2Z7
,1,2019-04-22 12:21,"(43.636269, -79.40286)",True,True,6858867508,"628 FLEET ST - WEST HARBOUR CITY - 1 BEDROOM+DEN W/PARKING $699,900",$699900,,https://toronto.craigslist.org/tor/reb/d/toronto-628-fleet-st-west-harbour-city/6858867508.html,628 Fleet Street at Bathurst Street  M5V1A8
,1,2019-04-22 12:21,"(43.665248, -79.387937)",True,True,6858849054,57 ST. JOSEPH ST - 1 THOUSAND BAY CONDOS - HIGH FLOOR 1 BEDROOM + DEN,$779900,,https://toronto.craigslist.org/tor/reb/d/toronto-57-st-joseph-st-1-thousand-bay/6858849054.html,57 St. Joseph Street At Bay Street M5S0C5
,2,2019-04-22 12:21,"(43.649748, -79.380201)",True,True,6858828957,311 BAY ST - ST. REGIS TORONTO RESIDENCES - BRAND NEW 2 BEDROOM,$1750000,,https://toronto.craigslist.org/tor/reb/d/toronto-311-bay-st-st-regis-toronto/6858828957.html,311 Bay Street At Adelaide Street M5H4G5
2000ft2,3,2019-04-22 12:21,"(43.64238, -79.38077)",True,True,6858838601,"65 BREMNER BLVD - MAPLE LEAF SQUARE - PENTHOUSE 3 BEDROOM $2,100,000",$2100000,,https://toronto.craigslist.org/tor/reb/d/toronto-65-bremner-blvd-maple-leaf/6858838601.html,65 Bremner Blvd. at York Street - 55 & 65 Bremner Blvd. M5J0
1100ft2,2,2019-04-22 12:14,"(43.653577, -79.465245)",True,True,6872056944,Spectacular 2+1 Bedroom Condo With 2 Washrooms,$1400000,,https://toronto.craigslist.org/tor/reb/d/toronto-spectacular-21-bedroom-condo/6872056944.html,1 Bloor St E
1207ft2,3,2019-04-22 12:10,"(43.561307, -79.640825)",True,True,6872051960,3 Bedroom Semi-Detached Bungalow!,$699900,,https://toronto.craigslist.org/tor/reb/d/mississauga-3-bedroom-semi-detached/6872051960.html,
,,2019-04-22 12:08,"(43.577334, -79.653853)",True,True,6872035468,Insider Access To Commercial Properties,$0,,https://toronto.craigslist.org/tor/reb/d/mississauga-insider-access-to/6872035468.html,
750ft2,1,2019-04-22 11:56,"(43.675471, -79.397364)",True,True,6872036915,"Spectacular 1 Br + Library Suite, 1.5 Baths W/9 Ft Ceilings",$1080000,,https://toronto.craigslist.org/tor/reb/d/toronto-spectacular-1-br-library-suite/6872036915.html,128 Pears Ave
2000ft2,4,2019-04-22 11:54,"(43.698563, -79.271743)",True,True,6872035563,Just Listed! 4+1 Bed/ 3 Bath House Under $1mln - Ideal Family Home,$925000,,https://toronto.craigslist.org/tor/reb/d/scarborough-just-listed-41-bed-3-bath/6872035563.html,"47 Mystic Ave, Toronto"
,3,2019-04-22 11:50,"(44.044244, -79.467386)",True,True,6872030949,House For Sale Located in Newmarket 3 Bedroom 3 Bathroom,$612900,,https://toronto.craigslist.org/tor/reb/d/newmarket-house-for-sale-located-in/6872030949.html,
850ft2,2,2019-04-22 11:49,"(43.67104, -79.451366)",True,True,6872015636,Rare Yorkville Suite With Stunning Finishes & Most Functional Layout,$899000,,https://toronto.craigslist.org/tor/reb/d/toronto-rare-yorkville-suite-with/6872015636.html,32 Davenport Rd
950ft2,2,2019-04-22 11:49,"(43.663435, -79.386749)",True,True,6872029488,Beautiful & Bright 2 Bdrs+2 Baths Spacious Corner Unit,$978000,,https://toronto.craigslist.org/tor/reb/d/toronto-beautiful-bright-2-bdrs2-baths/6872029488.html,909 Bay St
,1,2019-04-22 11:49,"(43.648, -79.4177)",True,True,6872029386,● NEW - Luxury Panoramic Skyline Lake View Loft - 1BED+DEN $624K,$624900,,https://toronto.craigslist.org/tor/reb/d/west-toronto-new-luxury-panoramic/6872029386.html,
,4,2019-04-22 11:47,"(43.849046, -79.049148)",False,True,6872027880,Stylish Home For Sale on One Of The Best Streets In Ajax,$1089000,6719822653,https://toronto.craigslist.org/tor/reb/d/ajax-stylish-home-for-sale-on-one-of/6872027880.html,85 Mill Street
,1,2019-04-22 11:42,"(43.643232, -79.405342)",True,True,6872022106,● NEW - 2Level Rare Modern King West Loft - 1BED+DEN $618K,$618000,,https://toronto.craigslist.org/tor/reb/d/toronto-new-2level-rare-modern-king/6872022106.html,
,1,2019-04-22 11:35,"(43.649349, -79.40295)",True,True,6872014422,● NEW - Rare Upgraded Modern Queen West Townhome - 1BED+DEN $599K,$599900,,https://toronto.craigslist.org/tor/reb/d/toronto-new-rare-upgraded-modern-queen/6872014422.html,
,1,2019-04-22 11:33,"(43.672288, -79.40608)",True,True,6849976134,1 Bedroom Apartment For Rent In Toronto!!,$1700,,https://toronto.craigslist.org/tor/reb/d/toronto-1-bedroom-apartment-for-rent-in/6849976134.html,
950ft2,2,2019-04-22 11:31,"(43.635991, -79.403803)",True,True,6872010269,"Bright And Spacious 2 Bdrms Corner Suite, Laminate Floor Through Out",$869000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-and-spacious-2-bdrms/6872010269.html,35 Bastion St
,2,2019-04-22 11:30,"(43.650273, -79.392508)",True,True,6872009708,Beautiful And Spacious Furnished Unit,$3800,,https://toronto.craigslist.org/tor/reb/d/toronto-beautiful-and-spacious/6872009708.html,Toronto
,,2019-04-22 11:28,"(43.661236, -79.450489)",True,True,6872007583,● NEW - Converted Historic Vintage Authentic Hard Loft - 1BED $599K,$599000,,https://toronto.craigslist.org/tor/reb/d/toronto-new-converted-historic-vintage/6872007583.html,
,2,2019-04-22 11:25,"(43.659176, -79.412779)",True,True,6872003777,Spacious 3 Large Bedroom Residence,$3799,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-3-large-bedroom/6872003777.html,Toronto
,1,2019-04-22 11:21,"(43.6404, -79.3995)",True,True,6872000454,● NEW - King West Entertainment District Big Loft - 1BED $580K,$580000,,https://toronto.craigslist.org/tor/reb/d/toronto-new-king-west-entertainment/6872000454.html,
499ft2,1,2019-04-22 11:20,"(43.645878, -79.364515)",True,True,6871985658,Brand New 1 Bedroom Condo On High Floor Facing South,$799900,,https://toronto.craigslist.org/tor/reb/d/toronto-brand-new-1-bedroom-condo-on/6871985658.html,16 Bonnycastle St
750ft2,2,2019-04-22 11:17,"(43.6329, -79.3611)",True,True,6871995841,Bright & Spacious Corner Unit With Beautiful Lake View,$829000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-spacious-corner-unit/6871995841.html,14 York St
,3,2019-04-22 11:14,"(43.629778, -79.477454)",True,True,6871993548,The Waterford!  Pristine 4500 Square Foot Luxury Condo!,$4888888,,https://toronto.craigslist.org/tor/reb/d/etobicoke-the-waterford-pristine-4500/6871993548.html,Lake Shore Blvd W / Marine Parade Drive
,2,2019-04-22 11:13,"(43.605647, -79.501321)",True,True,6871992304,● NEW - Waterfront Family Area Modern Townhouse - 2BED 2BATH 2LEVEL,$564900,,https://toronto.craigslist.org/tor/reb/d/etobicoke-new-waterfront-family-area/6871992304.html,
850ft2,1,2019-04-22 11:08,"(43.642664, -79.402167)",True,True,6871975354,Large 1 Bed Condo With 1 Washroom At Bathurst St,$769999,,https://toronto.craigslist.org/tor/reb/d/toronto-large-1-bed-condo-with-1/6871975354.html,60 Bathurst St
,1,2019-04-22 11:06,"(43.649407, -79.423352)",True,True,6871984386,● NEW - Vibrant Dundas West Boutique Loft - 1BED $549K,$549900,,https://toronto.craigslist.org/tor/reb/d/toronto-new-vibrant-dundas-west/6871984386.html,
,4,2019-04-22 11:02,"(43.680392, -79.349066)",True,True,6871980926,Spacious 4 Bedroom Detached Home In Coveted Riverdale,$3470,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-4-bedroom-detached/6871980926.html,Toronto
950ft2,2,2019-04-22 11:02,"(43.639343, -79.398079)",True,True,6871980450,One Of The Best 2 Bedrms +Den +2 Bathrms + Parking + Locker,$788880,,https://toronto.craigslist.org/tor/reb/d/toronto-one-of-the-best-2-bedrms-den-2/6871980450.html,151 Dan Leckie Way
,1,2019-04-22 10:59,"(43.773785, -79.244629)",True,True,6871977558,"Location & Value! Welcome To Equinox, Built By Monarch. Convenie",$350000,,https://toronto.craigslist.org/tor/reb/d/scarborough-location-value-welcome-to/6871977558.html,Toronto
650ft2,1,2019-04-22 10:57,"(43.671813, -79.388104)",True,True,6871967898,Amazing 1+1 Bedroom Condo Located At Yorkville Ave,$748000,,https://toronto.craigslist.org/tor/reb/d/toronto-amazing-11-bedroom-condo/6871967898.html,18 Yorkville Ave
,2,2019-04-22 10:55,"(43.621739, -79.52221)",True,True,6871973624,Sun Filled South-East Corner Suite In The New Iq Park Towers,$2800,,https://toronto.craigslist.org/tor/reb/d/etobicoke-sun-filled-south-east-corner/6871973624.html,Toronto
,2,2019-04-22 10:50,"(43.656817, -79.375002)",True,True,6871964299,Corner Unit 2 Bedroom + 2 Full Bath Split Plan Layout,$2699,,https://toronto.craigslist.org/tor/reb/d/toronto-corner-unit-2-bedroom-2-full/6871964299.html,Toronto
,3,2019-04-22 10:50,"(43.660382, -79.415893)",True,True,6871968965,Bright 3 Bedroom Upper Unit With Charming Juliette Balcony,$2800,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-3-bedroom-upper-unit/6871968965.html,Toronto
699ft2,1,2019-04-22 10:44,"(43.639871, -79.390826)",True,True,6871952450,: :: :: : BEST BUY IN THE NEIGHBORHOOD!!!! : :: :: :,$699900,,https://toronto.craigslist.org/tor/reb/d/toronto-best-buy-in-the-neighborhood/6871952450.html,5 Mariner Terrace (Harbour View Estates)
850ft2,1,2019-04-22 10:41,"(43.635991, -79.403803)",True,True,6871942912,Stunning & Spacious 1 Bedroom Plus Den And 2 Bath,$699900,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-spacious-1-bedroom/6871942912.html,628 Fleet St
,2,2019-04-22 10:38,"(43.6505, -79.5517)",True,True,6871957277,Brand New Never Lived In 2 Bedroom 2 Washroom Unit,$2550,,https://toronto.craigslist.org/tor/reb/d/etobicoke-brand-new-never-lived-in-2/6871957277.html,Toronto
850ft2,1,2019-04-22 10:33,"(43.638889, -79.418195)",True,True,6871938722,"Spacious Condo, Large Balcony W South/West View Of Lake",$699000,,https://toronto.craigslist.org/tor/reb/d/west-toronto-spacious-condo-large/6871938722.html,150 East Liberty St
700ft2,1,2019-04-22 10:26,"(43.639784, -79.391362)",True,True,6871946876,> Enjoy This Bright and Cheery Condo!,$653900,,https://toronto.craigslist.org/tor/reb/d/toronto-enjoy-this-bright-and-cheery/6871946876.html,10 Navy Wharf Crt (Harbour View Estates)
,3,2019-04-22 10:24,"(43.736975, -79.34699)",True,True,6871945397,Ranch Style Bungalow For Lease,$2500,,https://toronto.craigslist.org/tor/reb/d/north-york-ranch-style-bungalow-for/6871945397.html,Toronto
,2,2019-04-22 10:20,"(43.695943, -79.316192)",True,True,6871941211,Newly Renovated Sunny 2 Bedroom Detached Bungalow,$2200,,https://toronto.craigslist.org/tor/reb/d/east-york-newly-renovated-sunny-2/6871941211.html,Toronto
650ft2,1,2019-04-22 10:19,"(43.660276, -79.385585)",True,True,6871908526,"Move In Condition, Luxury 1 & Den Condo At Bay St",$659000,,https://toronto.craigslist.org/tor/reb/d/toronto-move-in-condition-luxury-1-den/6871908526.html,770 Bay St
650ft2,1,2019-04-22 10:12,"(43.6564, -79.386)",True,True,6871933901,One Bedroom Plus Den With One Parking One Locker,$679000,,https://toronto.craigslist.org/tor/reb/d/downtown-toronto-one-bedroom-plus-den/6871933901.html,19 Grand Trunk Cres
499ft2,,2019-04-22 10:02,"(43.649201, -79.377838)",True,True,6871920395,^^^CONDO HOTEL^^^ INVESTMENT OPPORTUNITY^^^,$409999,,https://toronto.craigslist.org/tor/reb/d/toronto-condo-hotel-investment/6871920395.html,1 King St W (One King West Condo)
730ft2,,2019-04-22 09:56,"(43.748157, -79.525995)",False,True,6850997358,FINCH & HIGHWAY 400- Industrial,$595,6653675207,https://toronto.craigslist.org/tor/reo/d/north-york-finch-highway-400-industrial/6850997358.html,415 Oakdale Road
750ft2,1,2019-04-22 09:44,"(43.654468, -79.388306)",True,True,6871896282,Stunning Unit With Unobstructed City And Lake Views,$640000,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-unit-with-unobstructed/6871896282.html,426 University Ave
499ft2,,2019-04-22 09:44,"(43.659459, -79.38524)",True,True,6871905078,! STOP! Renting!,$539000,,https://toronto.craigslist.org/tor/reb/d/toronto-stop-renting/6871905078.html,763 Bay St (Residences Of College Park Condos)
650ft2,1,2019-04-22 09:36,"(43.639638, -79.39418)",True,True,6871904253,"Bright & Spacious, Open Concept 690 Sqft 1 Bedroom + Functional Den",$650000,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-spacious-open-concept/6871904253.html,11 Brunel Crt
,3,2019-04-22 09:32,"(43.590753, -79.523784)",True,True,6871901447,Toronto Waterfront Home For Sale,$2598000,,https://toronto.craigslist.org/tor/reb/d/etobicoke-toronto-waterfront-home-for/6871901447.html,91 Lake Promenade
699ft2,1,2019-04-22 09:21,"(43.659262, -79.385157)",True,True,6871893864,# Extremely Well Maintained Stunning Interior,$659000,,https://toronto.craigslist.org/tor/reb/d/toronto-extremely-well-maintained/6871893864.html,761 Bay St (Residences Of College Park)
550ft2,1,2019-04-22 08:53,"(43.661573, -79.381711)",True,True,6871872322,Excellent 1+1 Bedroom Condo Unit In Carlton St,$615000,,https://toronto.craigslist.org/tor/reb/d/toronto-excellent-11-bedroom-condo-unit/6871872322.html,21 Carlton St
550ft2,1,2019-04-22 08:48,"(43.640351, -79.39801)",True,True,6871869486,Bright And Spacious 1 Bedroom + Den Condo Unit,$599900,,https://toronto.craigslist.org/tor/reb/d/toronto-bright-and-spacious-1-bedroom/6871869486.html,21 Iceboat Terr
,,2019-04-22 08:26,"(44.537999, -79.970984)",False,True,6861001280,"BUILDING LOT IN TOWN OF SPRINGWATER, NEAR WASAGA BEACH",$0,,https://toronto.craigslist.org/tor/reo/d/wasaga-beach-building-lot-in-town-of/6861001280.html,HIGHWAY 92 AND VIGO RD.
550ft2,1,2019-04-22 08:10,"(43.769292, -79.41286)",True,True,6871850727,Beautiful 1 Bedroom Condo Unit In Yonge St,$595000,,https://toronto.craigslist.org/tor/reb/d/north-york-beautiful-1-bedroom-condo/6871850727.html,5168 Yonge St
750ft2,1,2019-04-22 07:57,"(43.644734, -79.391796)",True,True,6871852179,Spacious One Bedroom Plus Den Condo Unit,$599000,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-one-bedroom-plus-den/6871852179.html,270 Wellington St W
750ft2,1,2019-04-22 07:56,"(43.636119, -79.402115)",True,True,6871848918,Luxurious 1Br +Den Condo Suite At Grand Magazine St,$585000,,https://toronto.craigslist.org/tor/reb/d/toronto-luxurious-1br-den-condo-suite/6871848918.html,21 Grand Magazine St
550ft2,1,2019-04-22 07:51,"(43.652902, -79.353778)",True,True,6871847346,Spacious & Bright 1 Bedroom Condo In Historical Distillery District,$570000,,https://toronto.craigslist.org/tor/reb/d/toronto-spacious-bright-1-bedroom-condo/6871847346.html,390 Cherry St
950ft2,2,2019-04-22 07:21,"(43.730952, -79.335581)",True,True,6871840959,Gorgeous Sun Filled Condo Unit In Dallimore Circ,$545000,,https://toronto.craigslist.org/tor/reb/d/north-york-gorgeous-sun-filled-condo/6871840959.html,16 Dallimore Circ
550ft2,1,2019-04-22 07:15,"(43.669167, -79.38373)",True,True,6871839128,Great Location! Chaz Condos At Yonge & Charles,$539900,,https://toronto.craigslist.org/tor/reb/d/toronto-great-location-chaz-condos-at/6871839128.html,45 Charles St
950ft2,2,2019-04-22 07:06,"(43.72095, -79.430114)",True,True,6871835436,"Wonderful West Facing 2Br, 2Bath Condo Unit",$539000,,https://toronto.craigslist.org/tor/reb/d/north-york-wonderful-west-facing-2br/6871835436.html,2 Covington Rd
285000ft2,3,2019-04-22 02:33,"(43.70399, -79.422636)",True,True,6865923889,"70 Acres with Waterfalls, Wildlife, Ocean View, great Bird Watching!",$595000,6468088142,https://toronto.craigslist.org/tor/reo/d/70-acres-with-waterfalls-wildlife-ocean/6865923889.html,"Costa Rica, Central America"
1742400ft2,,2019-04-22 01:39,"(48.531098, -80.46249)",True,True,6859380093,40 Acre Lot in Northern Ontario! Land on the Abitibi River,$14995,,https://toronto.craigslist.org/tor/reo/d/matheson-40-acre-lot-in-northern/6859380093.html,
,,2019-04-22 00:44,"(8.635769, -83.161697)",True,True,6849459432,COSTA RICA - 42 ACRES - Ocean View Property with 2 Homes !,$0,6788156577,https://toronto.craigslist.org/tor/reb/d/toronto-costa-rica-42-acres-ocean-view/6849459432.html,"Golfo Dulce, Costa Rica"
,,2019-04-22 00:09,"(49.201712, -122.91329)",True,True,6866668868,"Last chance for 1BDs at Ovation, Vancouver - 90% Sold",$432900,,https://toronto.craigslist.org/tor/reo/d/new-westminster-last-chance-for-1bds-at/6866668868.html,"Vancouver, British Columbia"
,4,2019-04-21 20:00,"(43.822651, -79.279677)",True,True,6871688851,"Loved home near Mccowan and Mcnicole approx $905,000+",$0,,https://toronto.craigslist.org/tor/reb/d/scarborough-loved-home-near-mccowan-and/6871688851.html,Toronto
,2,2019-04-21 19:54,"(43.690976, -79.557408)",True,True,6871686050,"Liked condo near Kipling and Dixon approx $256,000+",$0,,https://toronto.craigslist.org/tor/reb/d/etobicoke-liked-condo-near-kipling-and/6871686050.html,Toronto
,,2019-04-21 19:29,"(43.647958, -79.490234)",True,True,6849814847,Sell Your House Fast! No Fees! No Commissions! No Hassles!,$1,6816178534,https://toronto.craigslist.org/tor/reo/d/toronto-sell-your-house-fast-no-fees-no/6849814847.html,
,,2019-04-21 19:29,"(43.668804, -79.394197)",True,True,6850664798,Stop Power of Sale! - Free Ebook - Get Help Today!,$0,6815761164,https://toronto.craigslist.org/tor/reo/d/toronto-stop-power-of-sale-free-ebook/6850664798.html,
,,2019-04-21 19:28,"(43.724389, -79.728542)",True,True,6849490171,Cheap Distressed / Fixer Upper Houses in Toronto and GTA,$0,6816204887,https://toronto.craigslist.org/tor/reo/d/brampton-cheap-distressed-fixer-upper/6849490171.html,
,,2019-04-21 18:24,"(43.7081, -79.4479)",False,True,6864944373,DRIVEWAY PARKING AVAILABLE--$160/month,$0,6534807029,https://toronto.craigslist.org/tor/reo/d/north-york-driveway-parking-available/6864944373.html,
,,2019-04-21 17:32,"(43.643164, -79.38159)",True,True,6871616673,STUNNING 2 + 1 bd at 14 York St,$3150,,https://toronto.craigslist.org/tor/reb/d/north-york-stunning-2-1-bd-at-14-york-st/6871616673.html,
,,2019-04-21 17:31,"(43.6404, -79.3995)",True,True,6871616267,STUNNING 1 + 1 bd at 8 Charlotte St,$3050,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-1-1-bd-at-8-charlotte/6871616267.html,
,,2019-04-21 17:31,"(43.648001, -79.393136)",True,True,6871615921,STUNNING 1+1 bd at 125 Peter St,$2800,,https://toronto.craigslist.org/tor/reb/d/toronto-stunning-11-bd-at-125-peter-st/6871615921.html,
